"","year","site","transect","plantID","h_apical","h_apical.next","stem_width","aliveJune","surv","fec.flower","N_pods","per.leaves.dam","herb_avg","seedling","munched","log_herb_avg"
"3271","2015","PWR","83","8351",108.2,NA,17,1,0,1,NA,NA,0,0,0,-2.30258509299405
"3272","2015","PWR","83","8350",90.4,NA,12.1,1,0,1,NA,NA,0.428571428571429,0,1,-0.637577329405134
"3273","2015","PWR","83","8115",62.7,NA,8,1,0,0,NA,NA,NA,0,NA,NA
"3274","2015","PWR","83","1004",107.9,111.1,18.9,1,1,1,1,NA,0,0,0,-2.30258509299405
"3275","2015","PWR","83","8352",111.5,115.4,14.2,1,1,1,1,NA,0,0,0,-2.30258509299405
"3276","2015","PWR","83","8354",84,NA,8.8,1,0,0,NA,NA,0,0,0,-2.30258509299405
"3277","2015","PWR","83","979",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3278","2015","PWR","83","1893",102.4,NA,11.3,1,0,1,NA,NA,0,0,0,-2.30258509299405
"3279","2015","PWR","83","8356",112.5,112.3,13.1,1,1,1,1,NA,0,0,0,-2.30258509299405
"3280","2015","PWR","83","8358",115.9,116.5,17.8,1,1,1,0,NA,0,0,0,-2.30258509299405
"3281","2015","PWR","83","980",98.5,NA,10,1,0,1,NA,NA,0.181818181818182,0,1,-1.26649316130727
"3282","2015","PWR","83","985",NA,NA,13.5,0,NA,NA,NA,NA,0.0833333333333333,0,1,-1.69644928942373
"3283","2015","PWR","83","984",120.1,NA,17.3,2,0,1,NA,NA,0.15,0,1,-1.38629436111989
"3284","2015","PWR","83","8387",92.5,NA,8.9,1,0,1,NA,NA,NA,0,NA,NA
"3285","2015","PWR","83","986",106.4,NA,11.2,1,0,1,NA,NA,NA,0,NA,NA
"3286","2015","PWR","83","8364",83,NA,9.6,1,0,0,NA,NA,0,0,0,-2.30258509299405
"3287","2015","PWR","83","1889",91.9,NA,15.5,1,0,1,NA,NA,0.0555555555555556,0,1,-1.86075234071501
"3288","2015","PWR","83","987",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3289","2015","PWR","83","8362",NA,NA,15.7,0,NA,NA,NA,NA,NA,0,NA,NA
"3290","2015","PWR","83","1900",126.5,NA,19.6,1,0,1,NA,NA,0.0384615384615385,0,1,-1.97716269255942
"3291","2015","PWR","83","989",128.1,135.1,17.3,2,1,1,2,NA,0,0,0,-2.30258509299405
"3292","2015","PWR","82","900",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3293","2015","PWR","82","908",61.4,NA,8.9,1,0,0,NA,NA,0.166666666666667,0,1,-1.32175583998232
"3294","2015","PWR","82","1823",78.6,93.7,16.9,1,1,1,2,NA,0.192307692307692,0,1,-1.2299482907292
"3295","2015","PWR","82","1822",68.5,85.7,11.2,1,1,1,0,NA,0.192307692307692,0,1,-1.2299482907292
"3296","2015","PWR","82","901",69,78.9,10.7,1,1,1,1,NA,0.235294117647059,0,1,-1.09274716921571
"3297","2015","PWR","82","1824",71.6,84.1,11.9,1,1,1,2,NA,0.0833333333333333,0,1,-1.69644928942373
"3298","2015","PWR","82","911",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"3299","2015","PWR","82","1820",75.5,NA,10.5,1,0,0,NA,NA,0.12,0,1,-1.51412773262978
"3300","2015","PWR","82","1903",72,NA,9.2,1,0,0,NA,NA,0.304347826086957,0,1,-0.905479815769938
"3301","2015","PWR","82","1832",79.8,NA,14,1,0,1,NA,NA,0.185185185185185,0,1,-1.25461653714469
"3302","2015","PWR","82","1829",81.5,86.5,11.4,1,1,1,3,NA,0.115384615384615,0,1,-1.53532994028038
"3303","2015","PWR","82","1831",46.2,NA,11,1,0,0,NA,NA,0.368421052631579,0,1,-0.758387702428346
"3304","2015","PWR","82","914",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3305","2015","PWR","82","1825",55.6,NA,11.3,1,0,0,NA,NA,0.4,0,1,-0.693147180559945
"3306","2015","PWR","82","1826",61.5,NA,11.5,1,0,0,NA,NA,0.0454545454545455,0,1,-1.92789164355263
"3307","2015","PWR","82","916",64.7,79.3,12.3,1,1,1,0,NA,0.260869565217391,0,1,-1.0192387011266
"3308","2015","PWR","82","8209",73.5,NA,13.1,1,0,1,NA,NA,0.08,0,1,-1.71479842809193
"3309","2015","PWR","82","922",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3310","2015","PWR","82","919",78.8,87.7,12.4,1,1,1,3,NA,0.65,0,1,-0.287682072451781
"3311","2015","PWR","82","8211",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"3312","2015","PWR","82","8231",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"3313","2015","PWR","82","941",15.3,NA,5.7,1,0,0,NA,NA,0.25,0,1,-1.04982212449868
"3314","2015","PWR","82","1841",75.5,91.6,15,1,1,1,5,NA,0.153846153846154,0,1,-1.3710268889891
"3315","2015","PWR","82","8213",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3316","2015","PWR","82","8217",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"3317","2015","PWR","82","8219",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"3318","2015","PWR","82","1821",88.5,97.7,13,1,1,1,6,NA,0.0909090909090909,0,1,-1.65595792806899
"3319","2015","PWR","82","1843",76.2,93.7,11.9,1,1,1,2,NA,0.157894736842105,0,1,-1.35520377404986
"3320","2015","PWR","82","8232",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3321","2015","PWR","82","931",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3322","2015","PWR","82","932",46.4,NA,7.6,1,0,0,NA,NA,0.625,0,1,-0.321583624127462
"3323","2015","PWR","82","1827",64.6,78,10.8,1,1,0,0,NA,0,0,0,-2.30258509299405
"3324","2015","PWR","82","1839",18,28.3,6,1,1,0,0,NA,0,0,0,-2.30258509299405
"3325","2015","PWR","82","8218",73.2,NA,10.8,2,0,1,NA,NA,0.1,0,1,-1.6094379124341
"3326","2015","PWR","82","937",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3327","2015","PWR","82","939",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3328","2015","PWR","82","1844",30.4,40.4,6,1,1,0,0,NA,0.642857142857143,0,1,-0.297251523467931
"3329","2015","PWR","82","1845",75.9,80.3,10.4,1,1,1,2,NA,0,0,0,-2.30258509299405
"3330","2015","PWR","82","1837",77,83.7,12.3,1,1,1,4,NA,0.0454545454545455,0,1,-1.92789164355263
"3331","2015","PWR","82","1840",61.6,NA,11.6,1,0,0,NA,NA,0.25,0,1,-1.04982212449868
"3332","2015","PWR","82","8223",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3333","2015","PWR","82","1834",44.8,62.2,8.5,1,1,0,0,NA,0.133333333333333,0,1,-1.45528723260684
"3334","2015","PWR","82","938",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3335","2015","PWR","82","1838",55,69.9,9.2,1,1,0,0,NA,0,0,0,-2.30258509299405
"3336","2015","PWR","82","8224",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3337","2015","PWR","82","8222",50.1,64.8,6.5,1,1,0,0,NA,0.357142857142857,0,1,-0.782759339249633
"3338","2015","PWR","82","1906",51.5,NA,6.5,1,0,0,NA,NA,0.375,0,1,-0.744440474947496
"3339","2015","PWR","81","875",53.8,NA,8.2,1,0,0,NA,NA,0,0,0,-2.30258509299405
"3340","2015","PWR","81","8100",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3341","2015","PWR","81","1819",55.9,NA,10.3,1,0,0,NA,NA,0.380952380952381,0,1,-0.731987013876209
"3342","2015","PWR","81","873",66.2,NA,12.3,1,0,1,NA,NA,0.03125,0,1,-2.0306513775104
"3343","2015","PWR","81","879",15.3,NA,6.5,1,0,0,NA,NA,0,0,0,-2.30258509299405
"3344","2015","PWR","81","8104",22.3,NA,8.2,1,0,0,NA,NA,NA,0,NA,NA
"3345","2015","PWR","81","8134",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3346","2015","PWR","81","8133",37.4,NA,7.2,1,0,0,NA,NA,0,0,0,-2.30258509299405
"3347","2015","PWR","81","8131",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3348","2015","PWR","81","8112",70,NA,12.6,1,0,1,NA,NA,0.0434782608695652,0,1,-1.94157174745672
"3349","2015","PWR","81","8108",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3350","2015","PWR","81","8110",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3351","2015","PWR","81","870",98.7,100.8,17.9,1,1,1,2,NA,0.153846153846154,0,1,-1.3710268889891
"3352","2015","PWR","81","8114",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3353","2015","PWR","81","869",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3354","2015","PWR","81","868",92.9,92.2,16,1,1,1,0,NA,0.16,0,1,-1.34707364796661
"3355","2015","PWR","81","1804",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3356","2015","PWR","81","1800",87.2,NA,13.3,1,0,1,NA,NA,0.0869565217391304,0,1,-1.67687919322963
"3357","2015","PWR","81","8118",72.9,NA,12.7,1,0,1,NA,NA,0.0909090909090909,0,1,-1.65595792806899
"3358","2015","PWR","81","1811",35.5,NA,6.8,1,0,0,NA,NA,0.875,0,1,-0.0253178079842899
"3359","2015","PWR","81","874",10.5,NA,4.1,1,0,0,NA,NA,NA,0,NA,NA
"3360","2015","PWR","81","8129",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3361","2015","PWR","81","1813",39.3,NA,9.5,1,0,0,NA,NA,0.0666666666666667,0,1,-1.79175946922805
"3362","2015","PWR","81","1803",58.7,NA,12,1,0,0,NA,NA,0.05,0,1,-1.89711998488588
"3363","2015","PWR","81","1806",64.5,NA,13.5,1,0,1,NA,NA,1,0,1,0.0953101798043249
"3364","2015","PWR","81","1812",83.2,NA,15.4,1,0,1,NA,NA,0,0,0,-2.30258509299405
"3365","2015","PWR","81","1807",64,63.1,12.1,1,1,1,1,NA,0,0,0,-2.30258509299405
"3366","2015","PWR","81","8105",24.4,NA,6.3,1,0,0,NA,NA,1,0,1,0.0953101798043249
"3367","2015","PWR","81","8103",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3368","2015","PWR","81","872",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3369","2015","PWR","81","8132",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3370","2015","PWR","81","1808",48.1,NA,10.2,1,0,0,NA,NA,0,0,0,-2.30258509299405
"3371","2015","PWR","81","871",31,NA,6.4,1,0,0,NA,NA,0.25,0,1,-1.04982212449868
"3372","2015","PWR","81","1818",NA,98.6,NA,0,1,1,1,NA,NA,NA,NA,NA
"3373","2015","PWR","81","867",101.1,NA,14.9,1,0,1,NA,NA,0.08,0,1,-1.71479842809193
"3374","2015","PWR","81","850",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3375","2015","PWR","81","1801",65.7,NA,12,1,0,0,NA,NA,0,0,0,-2.30258509299405
"3376","2015","PWR","81","864",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3377","2015","PWR","81","805",63.1,NA,9.5,1,0,0,NA,NA,0.590909090909091,0,1,-0.369747025506085
"3378","2015","PWR","81","863",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3379","2015","PWR","81","1817",89.2,82.1,14.3,1,1,1,0,NA,0.458333333333333,0,1,-0.582799123391081
"3380","2015","PWR","81","878",NA,94.2,NA,0,1,1,0,NA,NA,NA,NA,NA
"3381","2015","PWR","81","861",91.1,NA,14.3,1,0,1,NA,NA,0.136363636363636,0,1,-1.44238382777094
"3382","2015","PWR","81","860",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3383","2015","PWR","81","877",NA,88.9,NA,0,1,1,1,NA,NA,NA,NA,NA
"3384","2015","PWR","81","8117",86.5,NA,14.9,1,0,1,NA,NA,NA,0,NA,NA
"3385","2015","PWR","81","876",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3386","2015","PWR","81","858",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"3387","2015","PWR","81","1810",30.7,NA,5.4,1,0,0,NA,NA,0,0,0,-2.30258509299405
"3388","2015","PWR","81","1814",65.8,NA,11.2,1,0,0,NA,NA,0,0,0,-2.30258509299405
"3389","2015","PWR","81","855",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3390","2015","PWR","81","853",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3391","2015","PWR","81","1816",86.5,89.5,16.4,1,1,1,1,NA,0.0344827586206897,0,1,-2.00631927685087
"3392","2015","PWR","81","1907",32.3,NA,7.1,1,0,0,NA,NA,NA,0,NA,NA
"3393","2015","PWR","81","851",97.1,98.8,16.3,1,1,1,0,NA,0.0967741935483871,0,1,-1.62569843330588
"3394","2015","PWR","81","852",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3395","2015","PWR","81","856",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3396","2015","PWR","81","1908",11.5,NA,3.2,1,0,0,NA,NA,NA,0,NA,NA
"3397","2015","PWR","81","8121",57.4,NA,8.6,1,0,0,NA,NA,0,0,0,-2.30258509299405
"3398","2015","PWR","81","859",85.5,84.4,14.2,1,1,1,0,NA,0,0,0,-2.30258509299405
"3399","2015","PWR","81","1809",90.5,92,15,1,1,1,0,NA,0.04,0,1,-1.96611285637283
"3400","2015","PWR","81","857",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3401","2015","PWR","81","8128",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3402","2015","PWR","81","862",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3403","2015","PWR","81","8126",85,86.9,12.7,1,1,1,1,NA,0,0,0,-2.30258509299405
"3404","2015","PWR","81","1802",85.1,83.9,13.6,1,1,1,1,NA,0.142857142857143,0,1,-1.41528189799314
"3405","2015","PWR","81","8124",73.5,NA,12.5,1,0,1,NA,NA,0,0,0,-2.30258509299405
"3406","2015","PWR","81","1815",82.4,NA,12,1,0,1,NA,NA,0,0,0,-2.30258509299405
"3407","2015","PWR","82","902",NA,NA,14,0,0,NA,NA,NA,NA,0,NA,NA
"3408","2015","PWR","82","903",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3409","2015","PWR","82","8202",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3410","2015","PWR","82","8205",NA,104.1,NA,0,1,1,0,NA,NA,NA,NA,NA
"3411","2015","PWR","82","8203",95.2,96.2,13.4,1,1,1,1,NA,0.185185185185185,0,1,-1.25461653714469
"3412","2015","PWR","82","1828",74.9,NA,12.4,1,0,1,NA,NA,0.142857142857143,0,1,-1.41528189799314
"3413","2015","PWR","82","905",49.9,NA,9.5,1,0,0,NA,NA,0.95,0,1,0.048790164169432
"3414","2015","PWR","82","8247",75.4,NA,12.8,1,0,1,NA,NA,0.148148148148148,0,1,-1.39372933960741
"3415","2015","PWR","82","1846",66.8,NA,11.5,1,0,1,NA,NA,0.5,0,1,-0.510825623765991
"3416","2015","PWR","82","906",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"3417","2015","PWR","82","8208",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"3418","2015","PWR","82","1842",38.5,NA,8.5,1,0,0,NA,NA,1,0,1,0.0953101798043249
"3419","2015","PWR","82","1904",48.6,70.9,9.5,1,1,0,0,NA,0.111111111111111,0,1,-1.55537069116383
"3420","2015","PWR","82","917",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3421","2015","PWR","82","918",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3422","2015","PWR","82","1835",42.2,67.8,8.4,1,1,0,0,NA,0.5625,0,1,-0.41173472112176
"3423","2015","PWR","82","1833",66.8,69.6,8.2,1,1,1,0,NA,0.217391304347826,0,1,-1.1476198677748
"3424","2015","PWR","82","920",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3425","2015","PWR","82","1836",67,NA,11,1,0,1,NA,NA,0.291666666666667,0,1,-0.937344141071986
"3426","2015","PWR","82","921",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3427","2015","PWR","82","942",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3428","2015","PWR","82","1905",20.1,NA,7.3,1,0,0,NA,NA,2,0,1,0.741937344729377
"3429","2015","PWR","82","923",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3430","2015","PWR","82","8214",77.5,NA,12.5,1,0,1,NA,NA,0.0434782608695652,0,1,-1.94157174745672
"3431","2015","PWR","82","926",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3432","2015","PWR","82","928",56.8,70.3,9.7,1,1,0,0,NA,0.0588235294117647,0,1,-1.83996157104593
"3433","2015","PWR","82","925",57.7,NA,7.6,1,0,1,NA,NA,0.176470588235294,0,1,-1.2856508353402
"3434","2015","PWR","82","927",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3435","2015","PWR","82","8229",79.7,NA,11.3,1,0,1,NA,NA,0.272727272727273,0,1,-0.986908299088108
"3436","2015","PWR","82","930",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"3437","2015","PWR","82","8218",72.9,NA,10.8,2,0,1,NA,NA,0.1,0,1,-1.6094379124341
"3438","2015","PWR","82","1830",73.9,NA,11.7,1,0,1,NA,NA,0.5,0,1,-0.510825623765991
"3439","2015","PWR","83","8300",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3440","2015","PWR","83","8308",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3441","2015","PWR","83","8317",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3442","2015","PWR","83","967",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3443","2015","PWR","83","978",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3444","2015","PWR","83","981",NA,123.8,NA,1,1,1,4,NA,NA,NA,NA,NA
"3445","2015","PWR","83","8359",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3446","2015","PWR","83","991",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3447","2015","PWR","82","st",NA,80.8,NA,1,1,1,1,NA,NA,NA,NA,NA
"3448","2015","PWR","82","st",NA,80.8,NA,1,1,1,1,NA,NA,NA,NA,NA
"3449","2015","PWR","81","8119",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3450","2015","PWR","81","8127",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3451","2015","PWR","81","866",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA
"3452","2015","PWR","81","8107",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3453","2015","PWR","81","8106",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3454","2015","PWR","81","8102",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3455","2015","PWR","80","811",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3456","2015","PWR","80","1857",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3457","2015","PWR","80","8023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3458","2015","PWR","80","1856",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3459","2015","PWR","80","809",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3460","2015","PWR","80","8022",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3461","2015","PWR","80","812",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3462","2015","PWR","80","1850",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3463","2015","PWR","80","813",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3464","2015","PWR","80","815",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3465","2015","PWR","80","8020",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3466","2015","PWR","80","1848",NA,120.6,NA,1,1,1,0,NA,NA,NA,NA,NA
"3467","2015","PWR","80","808",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3468","2015","PWR","80","1852",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3469","2015","PWR","80","1849",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3470","2015","PWR","80","806",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3471","2015","PWR","80","8013",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3472","2015","PWR","80","8024",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3473","2015","PWR","83","8303",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3474","2015","PWR","83","8327",NA,114.7,NA,1,1,0,0,NA,NA,NA,NA,NA
"3475","2015","PWR","83","1006",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3476","2015","PWR","83","8327",NA,114.7,NA,1,1,0,0,NA,NA,NA,NA,NA
"3477","2015","PWR","83","8333",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3478","2015","PWR","83","971",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3479","2015","PWR","83","983",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3480","2015","PWR","83","8377",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3481","2015","PWR","83","1001",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3482","2015","PWR","82","912",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3483","2015","PWR","82","st",NA,80.8,NA,1,1,1,1,NA,NA,NA,NA,NA
"3484","2015","PWR","82","820",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3485","2015","PWR","82","910",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3486","2015","PWR","82","st",NA,80.8,NA,1,1,1,1,NA,NA,NA,NA,NA
"3487","2015","PWR","82","st",NA,80.8,NA,1,1,1,1,NA,NA,NA,NA,NA
"3488","2015","PWR","82","8204",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3489","2015","PWR","82","8210",NA,38.2,NA,1,1,0,0,NA,NA,NA,NA,NA
"3490","2015","PWR","82","st",NA,80.8,NA,1,1,1,1,NA,NA,NA,NA,NA
"3491","2015","PWR","82","st",NA,80.8,NA,1,1,1,1,NA,NA,NA,NA,NA
"3492","2015","PWR","81","8125",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3493","2015","PWR","81","1805",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3494","2015","PWR","81","8122",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3495","2015","PWR","81","8120",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3496","2015","PWR","81","865",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3497","2015","PWR","81","8113",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3498","2015","PWR","81","8109",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3499","2015","PWR","81","8101",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3500","2015","PWR","81","8130",NA,60,NA,1,1,0,0,NA,NA,NA,NA,NA
"3501","2015","PWR","80","1853",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3502","2015","PWR","80","1862",NA,132.3,NA,1,1,1,1,NA,NA,NA,NA,NA
"3503","2015","PWR","80","1855",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3504","2015","PWR","80","8003",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3505","2015","PWR","80","8002",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3506","2015","PWR","80","803",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3507","2015","PWR","80","8004",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3508","2015","PWR","80","8005",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3509","2015","PWR","80","8063",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3510","2015","PWR","80","1860",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3511","2015","PWR","80","8006",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3512","2015","PWR","80","8007",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3513","2015","PWR","80","802",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3514","2015","PWR","80","801",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3515","2015","PWR","80","1851",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3516","2015","PWR","80","8010",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3517","2015","PWR","80","807",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3518","2015","PWR","80","810",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3519","2015","PWR","80","8011",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3520","2015","PWR","80","1861",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3521","2015","PWR","80","8012",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3522","2014","SKY","70","538",46.2,NA,7.3,1,0,0,NA,NA,NA,0,NA,NA
"3523","2014","SKY","70","540",17.5,NA,2.3,1,0,0,NA,NA,0.25,1,1,-1.04982212449868
"3524","2014","SKY","70","541",15.3,NA,6,1,0,0,NA,NA,NA,0,NA,NA
"3525","2014","SKY","70","542",12.8,NA,2.3,1,0,0,NA,NA,0.125,1,1,-1.49165487677772
"3526","2014","SKY","70","543",58.1,65.2,9.7,1,1,1,0,NA,0.3,0,1,-0.916290731874155
"3527","2014","SKY","70","544",37.7,NA,6.5,1,0,0,NA,NA,0.214285714285714,0,1,-1.15745278869104
"3528","2014","SKY","70","545",12.8,NA,4.3,1,0,0,NA,NA,NA,0,NA,NA
"3529","2014","SKY","70","546",19.6,NA,4.7,1,0,0,NA,NA,0,0,0,-2.30258509299405
"3530","2014","SKY","70","547",17.3,NA,3,1,0,0,NA,NA,0.125,1,1,-1.49165487677772
"3531","2014","SKY","70","549",20.2,NA,2.4,1,0,0,NA,NA,0,1,0,-2.30258509299405
"3532","2014","SKY","70","550",45.6,79.5,8,1,1,1,0,NA,0.111111111111111,0,1,-1.55537069116383
"3533","2014","SKY","70","551",33.5,61.1,7.3,1,1,0,0,NA,0.0666666666666667,0,1,-1.79175946922805
"3534","2014","SKY","70","552",43.9,82.4,8.3,1,1,0,0,NA,0.0588235294117647,0,1,-1.83996157104593
